Date,Ticker,Close,High,Low,Open,Volume,SMA20,STD,Upper,Lower,Signal,Position,Market Return,Strategy Return,Cumulative Market,Cumulative Strategy
2021-11-17,META,338.9106750488281,345.4050447577485,338.2443477087667,342.3617432004944,13602800,329.78626708984376,9.78723318592539,349.36073346169456,310.21180071799296,0,0.0,-0.006385729292569198,-0.0,1.6263541296354544,1.1349354197603159
2021-11-18,META,336.8420715332031,340.59149106099784,333.4705531875881,337.8664505228223,17487200,329.6276397705078,9.6372924194694,348.9022246094466,310.35305493156903,0,0.0,-0.006103683560061857,-0.0,1.6164273786715597,1.1349354197603159
2021-11-19,META,343.4160461425781,350.1789638502534,338.04551437691646,340.3329838880278,26488500,330.65649871826173,9.96713652802878,350.5907717743193,310.72222566220415,0,0.0,0.019516489075881438,0.0,1.6479743659493589,1.1349354197603159
2021-11-22,META,339.1494140625,351.89944338056983,338.6521421286122,347.1455249066453,27116800,331.2691390991211,10.09955355244128,351.46824620400366,311.07003199423855,0,0.0,-0.01242409062710692,-0.0,1.627499783075655,1.1349354197603159
2021-11-23,META,335.409912109375,339.5372630006256,331.6803726863649,337.08073848662684,17225000,332.33528900146484,9.282701197280712,350.9006913960263,313.7698866069034,0,0.0,-0.011026119456706063,-0.0,1.6095547760516997,1.1349354197603159
2021-11-24,META,339.1991577148437,339.9152305740603,330.9941701138962,334.1667677476818,13566200,333.76942138671876,7.83756524995624,349.44455188663125,318.0942908868063,0,0.0,0.011297357259475005,0.0,1.62773849138545,1.1349354197603159
2021-11-26,META,331.302490234375,335.90723378011586,330.08914534835054,333.9678608525027,14750700,334.5750030517578,6.549666956939319,347.6743369656364,321.47566913787915,0,0.0,-0.023280327503369613,-0.0,1.589844206216156,1.1349354197603159
2021-11-29,META,336.1856689453125,338.81127937579345,333.480508358334,335.0519046965654,16650900,335.29405975341797,5.822972405189879,346.94000456379774,323.6481149430382,0,0.0,0.014739335969020217,0.0,1.6132774541099761,1.1349354197603159
2021-11-30,META,322.6896667480469,333.97774473481724,321.6652878674593,333.1721667001351,25390000,335.0195617675781,6.286919269538229,347.5934003066546,322.44572322850166,0,0.0,-0.04014448991715058,-0.0,1.5485132536198918,1.1349354197603159
2021-12-01,META,308.9053649902344,328.6967840407808,308.59705878578575,328.4879383041386,30329600,334.15033264160155,8.403055982009285,350.9564446056201,317.344220677583,1,0.0,-0.04271689855062866,-0.0,1.482365570060707,1.1349354197603159
2021-12-02,META,308.6965026855469,312.88352410113805,305.52390514456016,309.7009714085829,24396200,333.09462585449216,10.126541010875123,353.3477078762424,312.84154383274193,1,1.0,-0.0006761368637741016,-0.0006761368637741016,1.4813632880531995,1.134168048085013
2021-12-03,META,305.16583251953125,312.03813419280635,297.86588427329247,312.0182542421115,27471000,331.65203857421875,11.88969991893248,355.4314384120837,307.8726387363538,1,1.0,-0.011437350715994832,-0.011437350715994832,1.4644204165899357,1.1211961703481894
2021-12-06,META,316.1356201171875,318.3534636282464,304.66853177907734,306.4487736076756,21758300,330.4953811645508,12.230079101335752,354.9555393672223,306.0352229618793,0,1.0,0.03594697187128304,0.03594697187128304,1.5170618961128268,1.161499777545886
2021-12-07,META,321.0487060546875,324.75836563706474,319.24858406793527,319.81548136128475,18794000,329.70919342041014,12.310453363852762,354.33010014811566,305.0882866927046,0,1.0,0.015541070429452963,0.015541070429452963,1.5406386618861556,1.1795507273925205
2021-12-08,META,328.7563781738281,330.9344314051509,321.30725523034795,323.2267173754292,19937700,329.4700042724609,12.2785334559719,354.02707118440475,304.9129373605171,0,1.0,0.024007796866272635,0.024007796866272635,1.5776260019250445,1.2078691416492242
2021-12-09,META,328.0204467773437,334.2960157918675,326.210369758452,327.7419757245195,16879200,329.57841033935546,12.254459708172128,354.0873297556997,305.0694909230112,0,1.0,-0.0022385311596763158,-0.0022385311596763158,1.5740944369614198,1.205165288938831
2021-12-10,META,327.9508361816406,333.20202652192404,324.5892730956167,330.74550198606573,14528000,329.67836303710936,12.231453473427177,354.1412699839637,305.21545609025503,0,1.0,-0.00021221419697148303,-0.00021221419697148303,1.5737603917745229,1.2049095357548207
2021-12-13,META,332.6650085449219,339.2290049302371,327.7917490781681,329.1443446832321,22948700,329.3601104736328,12.056884367273843,353.4738792081805,305.2463417390851,0,1.0,0.014374631326355969,0.014374631326355969,1.5963826172023032,1.222229666112907
2021-12-14,META,331.9190673828125,333.86839525555865,325.8622987485897,326.26011023347246,20461000,328.6728820800781,11.455401932286296,351.5836859446507,305.76207821550554,0,0.0,-0.0022423192790012036,-0.0,1.592803017683088,1.222229666112907
2021-12-15,META,339.7958679199219,340.24339445822574,322.21233929002034,330.67588712581085,24681300,328.6082366943359,11.385080856076112,351.37839840648815,305.8380749821837,0,0.0,0.023731087819744978,0.0,1.6306019659752802,1.222229666112907
2021-12-16,META,333.0727233886719,342.5805599979914,331.9190489010007,337.1304792213179,22635000,328.31633911132815,11.180030546293139,350.67640020391445,305.95627801874184,0,0.0,-0.019785833690109556,-0.0,1.5983391466617276,1.222229666112907
2021-12-17,META,331.9687805175781,335.27064283709933,328.9453588944443,330.98416152569854,40012600,328.0726745605469,11.036621679747173,350.14591792004126,305.9994312010525,0,0.0,-0.003314419925661505,-0.0,1.593041579546067,1.222229666112907
2021-12-20,META,323.6742858886719,328.099987506514,320.77020469169213,327.98064710888303,17901800,327.08558654785156,10.459881403282385,348.00534935441635,306.1658237412868,0,0.0,-0.024985767083200328,-0.0,1.5532382136856755,1.222229666112907
2021-12-21,META,332.3765563964844,334.16672312996747,321.98356134918737,324.62905154942786,16116800,326.74694366455077,10.153915780913175,347.0547752263771,306.43911210272444,0,0.0,0.02688588771863598,0.0,1.5949984018991232,1.222229666112907
2021-12-22,META,328.6470031738281,332.6848484794259,326.46894987461803,331.9787005451512,16764600,326.40879821777344,9.961014704787681,346.3308276273488,306.48676880819806,0,0.0,-0.011220867269012058,-0.0,1.5771011365371268,1.222229666112907
2021-12-23,META,333.4108581542969,334.8330788736841,326.56839186475736,328.2989187380859,13987700,326.11938323974607,9.649038107858425,345.4174594554629,306.82130702402924,0,0.0,0.014495354999324528,0.0,1.5999617773810706,1.222229666112907
2021-12-27,META,344.2911682128906,345.97194967670947,336.1657622970974,337.00117545379527,17795000,326.76881713867186,10.422366321224542,347.6135497811209,305.9240844962228,0,0.0,0.03263334049414346,0.0,1.652173874839962,1.222229666112907
2021-12-28,META,344.3309936523437,350.78557391436567,343.3165697907708,344.7387602974753,16637600,327.17608337402345,10.955230198071689,349.0865437701668,305.26562297788007,0,0.0,0.00011567371785869973,0.0,1.6523649879346136,1.222229666112907
2021-12-29,META,341.0688781738281,347.7820493153799,339.775983279587,345.0172185629761,10747000,328.0950439453125,11.323743912537894,350.7425317703883,305.4475561202367,0,0.0,-0.00947377825014839,-0.0,1.6367108484506119,1.222229666112907
2021-12-30,META,342.4811096191406,345.3354759968904,341.3473453994496,342.12308839747084,10593300,329.7738311767578,10.806101891113626,351.3860349589851,308.16162739453057,0,0.0,0.0041406048328829215,0.0,1.6434878212997384,1.222229666112907
2021-12-31,META,334.51483154296875,341.5661438294916,334.4352510380069,341.1484220561163,12870500,331.0647476196289,9.634256113740932,350.33325984711075,311.7962353921471,0,0.0,-0.02326048898005162,-0.0,1.6052594909435467,1.222229666112907
2022-01-03,META,336.69287109375,339.21899052706925,335.35023087541833,336.4541599398024,14537900,332.64109954833987,7.5211392923818,347.6833781331035,317.59882096357626,0,0.0,0.0065110403049541965,0.0,1.6157114001889903,1.222229666112907
2022-01-04,META,334.69384765625,341.21805302119657,330.05926957577856,338.09520104916146,15998000,333.56901092529296,6.445503213891862,346.4600173530767,320.6780044975092,0,0.0,-0.005937231254722342,-0.0,1.606118547965177,1.222229666112907
2022-01-05,META,322.4013061523437,333.92806619447765,322.0730896720679,331.20299529734746,20564500,333.63664093017576,6.312951771919931,346.2625444740156,321.0107373863359,0,0.0,-0.03672771874949865,-0.0,1.5471294776571587,1.222229666112907
2022-01-06,META,330.64605712890625,337.31946856345746,320.95920923669814,321.05866969710286,27962800,333.7311248779297,6.249892310612912,346.23090949915553,321.23134025670385,0,0.0,0.025572945330025076,0.0,1.5866941352077555,1.222229666112907
2022-01-07,META,329.9797058105469,335.16127066586523,327.0855796234997,330.9245042382811,14722000,333.82908782958987,6.1705211323192035,346.1701300942283,321.48804556495145,0,0.0,-0.002015300966070721,-0.0,1.5834964689842126,1.222229666112907
2022-01-10,META,326.280029296875,326.5485452273899,313.7089796497509,323.53507838065843,24942400,333.74554748535155,6.264881871255744,346.275311227863,321.2157837428401,0,0.0,-0.01121183045055496,-0.0,1.5657425750549092,1.222229666112907
2022-01-11,META,332.545654296875,332.80424543512305,323.50525347179314,324.9970693904748,16226800,333.73957977294924,6.266022071227654,346.2716239154046,321.2075356304939,0,0.0,0.019203213305767575,0.0,1.5958098637056104,1.222229666112907
2022-01-12,META,331.4416809082031,334.5346975988246,328.2292934650969,333.35118803299963,14104900,333.71571044921876,6.274225883400754,346.2641622160203,321.16725868241724,0,0.0,-0.0033197648936537094,-0.0,1.5905121501431343,1.222229666112907
2022-01-13,META,324.6986694335937,333.7987390964755,323.982596686455,333.15229169931075,14797100,332.96085052490236,6.410906586619784,345.7826636981419,320.1390373516628,0,0.0,-0.020344488527008764,-0.0,1.5581539939524793,1.222229666112907
2022-01-14,META,330.0891418457031,330.91463034809,319.45746424069296,320.03431674736123,16868500,332.8116714477539,6.442800344261473,345.69727213627687,319.9260707592309,0,0.0,0.01660146135342222,0.0,1.584021627265762,1.222229666112907
2022-01-18,META,316.4141540527344,322.4410880079428,315.9069572730679,321.52612456351545,22645600,332.03394012451173,7.415327797776523,346.86459572006476,317.2032845289587,1,0.0,-0.04142816609024047,-0.0,1.5183985162008629,1.222229666112907
2022-01-19,META,317.8462829589844,325.315317397928,317.5876918313398,317.8363278075915,20814700,331.74253997802737,7.862175126306012,347.46689023063936,316.01818972541537,0,1.0,0.0045261215021730195,0.0045261215021730195,1.5252709723739073,1.2277616260852944
2022-01-20,META,314.8327941894531,326.03136749136274,314.25597211923895,322.1327423010926,16925000,330.86535186767577,8.719640573271764,348.3046330142193,313.42607072113225,0,1.0,-0.009480962751796995,-0.009480962751796995,1.5108099350984332,1.216121263840294
2022-01-21,META,301.515869140625,316.5732470863481,301.386573585334,313.09234364850283,28710700,329.5087951660156,10.916613718585783,351.34202260318716,307.67556772884404,1,1.0,-0.042298405041040765,-0.042298405041040765,1.446905084523611,1.164681274043355
2022-01-24,META,307.0256042480469,307.841137438338,287.43310983809533,296.21491813031736,38878100,328.1895324707031,11.964278726890937,352.118089924485,304.26097501692124,0,1.0,0.01827344982911061,0.01827344982911061,1.4733450319931383,1.1859640188714908
2022-01-25,META,298.5123596191406,304.5592038134467,295.9563743911163,298.313469040386,25108500,325.9005920410156,13.051360672589434,352.00331338619446,299.79787069583676,1,1.0,-0.027728125964466388,-0.027728125964466388,1.4324919353569117,1.1530794591668974
2022-01-26,META,293.0223999023437,305.8321269463248,289.2630261264853,305.3348551222638,28348800,323.3351623535156,14.22764084789435,351.7904440493043,294.8798806577269,1,1.0,-0.0183910633509492,-0.0183910633509492,1.4061468854240389,1.1318731017846808
2022-01-27,META,293.03240966796875,300.0638115039296,292.6544781550715,296.12542642160906,21629900,320.93333892822267,15.104001815547003,351.1413425593167,290.72533529712865,0,1.0,3.416041104165046e-05,3.416041104165046e-05,1.40619491997963,1.1319117670350847
2022-01-28,META,300.0638122558594,300.2527780127815,291.4311790437914,294.00704393685675,21871600,318.8124740600586,14.89570038995141,348.6038748399614,289.0210732801558,0,1.0,0.023995306853115128,0.023995306853115128,1.439936998579833,1.1590723372157432
2022-01-31,META,311.55078125,312.077888217388,297.68683910655056,299.03940402246457,21579500,317.66427154541014,14.501463961832924,346.66719946907597,288.6613436217443,0,1.0,0.03828175383023491,0.03828175383023491,1.4950603122905135,1.2034436591004714
2022-02-01,META,317.2594909667969,317.9158935557531,310.4170243618747,312.84371380550573,18023800,316.6926025390625,13.79311444750655,344.2788314340756,289.10637364404937,0,1.0,0.018323528812518086,0.018323528812518086,1.522455092999221,1.225494993662241
2022-02-02,META,321.2376708984375,326.2103902621904,315.1411121023052,326.0313796493522,58458300,316.01979370117186,13.183541380016866,342.3868764612056,289.65271094113814,0,0.0,0.012539199125352507,0.0,1.5415454605697454,1.225494993662241
2022-02-03,META,236.46275329589844,246.64688834225532,234.46372551083348,243.31516019161143,188119900,311.7228660583496,22.030644609847474,355.7841552780446,267.66157683865464,1,0.0,-0.2639009222219816,-0.0,1.1347301918782802,1.225494993662241
2022-02-04,META,235.79640197753903,241.28628837701396,228.8544900293576,233.68797383394775,89342200,306.9803833007812,27.317388591756806,361.61516048429485,252.3456061172676,1,1.0,-0.002817996953311086,-0.002817996953311086,1.131532525654737,1.2220415525038029
2022-02-07,META,223.6828765869141,236.99981906259535,222.78777795400237,236.40308664065424,88613800,301.6655418395996,32.46302322698254,366.59158829356466,236.7394953856345,1,1.0,-0.05137281692609896,-0.05137281692609896,1.07340251236835,1.1592618355509392
2022-02-08,META,218.9786529541016,224.53816449083425,214.9706425378392,219.645010673908,94729700,296.30047302246095,36.76288101948419,369.8262350614293,222.77471098349258,1,1.0,-0.02103077224592398,-0.02103077224592398,1.0508280286025287,1.1348816639140755
2022-02-09,META,230.73416137695312,232.0966815254651,220.99758426160028,222.9767167093453,86563300,291.2098983764648,38.488294904769695,368.1864881860042,214.23330856692542,0,1.0,0.053683353442289805,0.053683353442289805,1.1072400010690628,1.1958059173931488
2022-02-10,META,226.82562255859372,233.7178041367528,225.4630871683052,227.0245282929649,49310400,285.9790954589844,39.818760926381465,365.6166173117473,206.34157360622146,0,1.0,-0.016939575808950003,-0.016939575808950003,1.0884838251322515,1.1755494724026765
2022-02-11,META,218.3520965576172,229.16278291797863,217.57635359972844,227.2134855483474,46156900,280.66176681518556,41.443599344576086,363.54896550433773,197.7745681260334,0,1.0,-0.03735700537441555,-0.03735700537441555,1.0478213290268217,1.1316344644442384
2022-02-14,META,216.5121917724609,219.79418949229444,213.608125569464,218.1134079680913,38184000,274.98291931152346,42.09074345193715,359.1644062153978,190.80143240764914,0,1.0,-0.008426320672724974,-0.008426320672724974,1.0389920505007209,1.122098949562524
2022-02-15,META,219.794189453125,219.943364959463,213.8865965935844,219.26708243001772,42685500,270.151921081543,42.626567460384514,355.405056002312,184.89878616077397,0,1.0,0.01515848901531247,0.01515848901531247,1.054741600085233,1.1391082741635612
2022-02-16,META,215.35850524902344,216.2734988887623,211.2013194980356,211.2510497225592,45817500,265.02753219604494,42.7513249104278,350.53018201690054,179.52488237518935,0,1.0,-0.020181080378594562,-0.020181080378594562,1.0334557750752655,1.1161198385227442
2022-02-17,META,206.5767059326172,216.31328336645123,206.02970379014684,212.85227508173767,38747500,259.61472778320314,42.966208133929086,345.5471440510613,173.68231151534496,0,1.0,-0.040777582971481374,-0.040777582971481374,0.9913139464597773,1.0706071692012666
2022-02-18,META,205.03515625,209.60010871220885,204.0604923863059,208.2475285187172,37128400,254.7906921386719,43.427861158025124,341.64641445472216,167.93496982262164,0,1.0,-0.0074623596869630715,-0.0074623596869630715,0.9839164052285916,1.0626179134212455
2022-02-22,META,200.97743225097656,206.34796321719116,198.968449332644,201.23600820064885,39852400,249.48828353881837,43.18788422202396,335.8640519828663,163.11251509477046,0,1.0,-0.01979038167520819,-0.01979038167520819,0.9644443240326189,1.0415882993397256
2022-02-23,META,197.3672332763672,205.8109164230289,196.9694217878785,203.04608560408667,44481400,244.4310272216797,43.06690055429122,330.5648283302621,158.29722611309725,0,1.0,-0.01796320578969801,-0.01796320578969801,0.9471198121673148,1.0228780343705446
2022-02-24,META,206.4673309326172,207.21323889816057,189.1821521549207,190.0175654342005,49957200,240.10327377319337,42.26852274287278,324.6403192589389,155.5662282874478,0,1.0,0.046107438935962586,0.046107438935962586,0.9907890810718596,1.070040320879222
2022-02-25,META,209.3315887451172,210.16701712627747,202.07141548548455,203.82182240264416,37627600,235.9182327270508,40.872744801248615,317.663722329548,154.17274312455356,0,1.0,0.013872692592876934,0.013872692592876934,1.0045339934179485,1.0848846613127627
2022-02-28,META,209.87860107421875,211.98702931690107,205.7015196682005,206.5468728902496,34239800,231.40897216796876,38.3184595558319,308.04589127963254,154.77205305630497,0,1.0,0.0026131379997673676,0.0026131379997673676,1.007158979368207,1.087719614646604
2022-03-01,META,202.3797149658203,210.59464095130735,201.11664014284256,208.7248938283671,27094900,225.95041885375977,33.812061564036064,293.5745419818319,158.32629572568766,0,1.0,-0.0357296364184676,-0.0357296364184676,0.971173555219786,1.048855788290045
2022-03-02,META,206.9745178222656,208.00883673199812,200.917749517631,203.6626850352375,29452100,220.4361701965332,26.294340037085767,273.02485027070475,167.84749012236165,0,1.0,0.02270387057922929,0.02270387057922929,0.993222953927466,1.0726688743636579
2022-03-03,META,201.8625946044922,207.93925898259135,200.3210483868692,207.8795887713541,27263500,214.46741638183593,11.715865909638552,237.89914820111304,191.03568456255883,0,1.0,-0.02469832166568031,-0.02469832166568031,0.9686920139256282,1.046175753463861
2022-03-04,META,198.96844482421875,204.7666374254536,197.7053698562324,201.2658387429932,32130900,212.59270095825195,10.988273369542728,234.5692476973374,190.6161542191665,0,1.0,-0.014337226695931071,-0.014337226695931071,0.9548036569234385,1.0311764945226631
2022-03-07,META,186.4471435546875,199.7939206860501,186.2581777882292,199.6944602272187,38560600,210.12523803710937,11.044197921458487,232.21363388002635,188.0368421941924,1,1.0,-0.0629310908098687,-0.0629310908098687,0.8947168212839949,0.9662834329048553
2022-03-08,META,189.25173950195312,195.62676912026828,185.0945535599288,186.8250652943482,37508100,208.40368118286133,11.494003161467054,231.39168750579543,185.41567485992724,0,1.0,0.01504231115475907,0.01504231115475907,0.9081754301051457,0.9808185689662989
2022-03-09,META,197.41696166992188,198.0136940726396,192.8619488440806,194.67202600359832,31894700,207.32559661865236,11.461061574745964,230.2477197681443,184.40347346916042,0,1.0,0.04314476680350143,0.04314476680350143,0.9473584472537018,1.023135757400894
2022-03-10,META,194.1449279785156,195.2090820963161,190.02751669994052,193.77693640367505,24853000,205.49613494873046,10.398869467159757,226.29387388304997,184.69839601441095,0,1.0,-0.016574227785336237,-0.016574227785336237,0.9316567125545565,1.006178072302409
2022-03-11,META,186.58636474609372,192.50389737874173,185.651491136884,191.5889188948757,34694500,203.48417205810546,9.937345064420045,223.35886218694554,183.60948192926537,0,1.0,-0.03893258150559731,-0.03893258150559731,0.8953849116577894,0.9670049624933507
2022-03-14,META,185.6117248535156,191.2408315496808,184.80614675758125,186.0095363260276,31010500,201.8471534729004,10.055211544397903,221.95757656169621,181.7367303841046,0,1.0,-0.005223532244193807,-0.005223532244193807,0.8907078397007804,0.9619537808914712
2022-03-15,META,190.9822540283203,191.23088999046476,184.89565053119637,189.7589693437196,31721700,200.57065658569337,9.71009271569793,219.99084201708922,181.15047115429752,0,1.0,0.028934212960108674,0.028934212960108674,0.9164797700199211,0.9897871564455668
2022-03-16,META,202.51898193359372,202.61842721960824,193.45868627586609,193.6376968960136,40640300,199.7068962097168,8.61688130912516,216.94065882796713,182.47313359146648,0,1.0,0.06040732927763348,0.06040732927763348,0.9718418652638042,1.0495775551197466
2022-03-17,META,206.7060089111328,206.90491466408685,200.0127324420216,200.5995097246736,29499700,199.27427139282227,7.98364662379628,215.24156464041482,183.30697814522972,0,0.0,0.02067473842482581,0.0,0.9919344416184281,1.0495775551197466
2022-03-18,META,215.3087921142578,215.61709826329755,204.8760222186683,205.57219984158613,52128000,199.71087570190429,8.61761199357209,216.94609968904848,182.4756517147601,0,0.0,0.04161844761282918,0.0,1.0332172132122857,1.0495775551197466
2022-03-21,META,210.3361053466797,213.5385380781694,206.4971650945201,213.3296771715347,30142300,199.97592315673828,8.867872324017677,217.71166780477364,182.2401785087029,0,0.0,-0.023095604776507517,-0.0,1.0093544368076501,1.0495775551197466
2022-03-22,META,215.46792602539065,218.26260708204245,209.0332258930069,210.21673554100371,31998800,200.700447845459,9.521843152710737,219.74413415088048,181.6567615400375,0,0.0,0.024398191980652184,0.0,1.0339808601334062,1.0495775551197466
2022-03-23,META,212.29534912109372,215.61712212921572,211.00243900654775,212.16605355697843,23717300,201.4468536376953,9.827012791190166,221.10087922007565,181.79282805531497,0,0.0,-0.014724126058200726,-0.0,1.0187563956070351,1.0495775551197466
2022-03-24,META,218.3719940185547,219.4659831161203,213.61806059361203,213.82692147321637,31502300,202.04208679199218,10.485585499425712,223.0132577908436,181.07091579314076,0,0.0,0.02862354226137498,0.0,1.0479168123507392,1.0495775551197466
2022-03-25,META,220.6097412109375,224.26965557869624,217.6957196130265,219.30687591888372,40039000,202.6059944152832,11.178606630510599,224.9632076763044,180.248781154262,0,0.0,0.010247409254286799,0.0,1.0586552447913449,1.0495775551197466
2022-03-28,META,222.3700714111328,222.81761313998632,218.34216550037956,220.9180457863605,26224100,203.2305679321289,11.930036767309089,227.0906414667471,179.37049439751073,0,0.0,0.00797938563606837,0.0,1.0671026632451814,1.0495775551197466
2022-03-29,META,228.60585021972656,229.6302291723117,224.0607775359655,224.8365357013117,31417900,204.54187469482423,13.204824198205502,230.95152309123523,178.13222629841323,0,0.0,0.028042347466195716,0.0,1.0970267269100056,1.0495775551197466
2022-03-30,META,226.6068115234375,229.8887939320365,225.4730321953407,227.6610255262514,25588000,205.52348937988282,14.094890072332303,233.71326952454743,177.3337092352182,0,0.0,-0.008744477424211472,-0.0,1.0874338014627845,1.0495775551197466
2022-03-31,META,221.14678955078125,227.24334871629463,221.047329087266,227.2035584606741,24192300,206.48769912719726,14.485462668716277,235.45862446462982,177.5167737897647,0,0.0,-0.02409469484147231,-0.0,1.0612324158562365,1.0495775551197466
2022-04-01,META,223.62319946289065,226.0399338283744,221.4849209966877,223.32483326114888,19544800,207.72043685913087,14.856218414444127,237.43287368801913,178.0080000302426,0,0.0,0.01119803691086707,0.0,1.0731161356200032,1.0495775551197466
2022-04-04,META,232.6138610839844,233.0713579334283,224.6276751614297,224.74701556757384,28054800,210.0287727355957,14.96311000115362,239.95499273790296,180.10255273328846,0,0.0,0.04020451206622555,0.0,1.116260246242999,1.0495775551197466
2022-04-05,META,230.5750274658203,235.56764151553008,229.75950945342072,232.80281100735016,29727200,212.09493713378907,14.795236296410776,241.68540972661063,182.50446454096752,0,0.0,-0.008764884468462464,-0.0,1.1064763541479417,1.0495775551197466
2022-04-06,META,222.0816345214844,227.74059119568489,220.20194733849564,225.67193826180545,28995100,213.3281707763672,14.533002697884708,242.3941761721366,184.26216538059776,0,0.0,-0.03683570175696904,-0.0,1.0657185211654097,1.0495775551197466
2022-04-07,META,221.73355102539065,224.28953603530556,217.3675040776886,222.70819976112213,21037200,214.70760192871094,13.912418132782195,242.53243819427533,186.88276566314656,0,0.0,-0.0015673673189759985,-0.0,1.0640481487841076,1.0495775551197466
2022-04-08,META,221.116943359375,223.90166926727147,218.82948939304805,221.166673588639,18375700,216.434130859375,12.286513405594834,241.00715767056465,191.86110404818533,0,0.0,-0.0027808496421231066,-0.0,1.0610891908703595,1.0495775551197466
2022-04-11,META,215.27896118164065,219.4063119496108,214.0457213860753,217.2282585635439,20516600,217.91749267578126,9.935360245841311,237.78821316746388,198.04677218409864,0,0.0,-0.026402238060273975,-0.0,1.0330740614498168,1.0495775551197466
2022-04-12,META,212.97164916992188,220.81860063509652,211.96716520435496,219.0383735722528,20128800,219.01696243286133,7.780860096998913,234.57868262685915,203.45524223886352,0,0.0,-0.010717777524818062,-0.0,1.0220018034925376,1.0495775551197466
2022-04-13,META,213.81700134277344,215.42815762584064,210.1769669786612,210.6642989592781,19231800,219.5818634033203,6.877759219657258,233.33738184263484,205.82634496400578,0,0.0,0.003969317869990663,0.0,1.0260584535143031,1.0495775551197466
2022-04-14,META,209.03323364257807,213.8170026411372,208.85422302138844,213.7175421790079,18379500,219.69822463989257,6.664845036954511,233.0279147138016,206.36853456598354,0,0.0,-0.022373186744521045,-0.0,1.0031022561230332,1.0495775551197466
2022-04-18,META,209.62001037597656,212.21577041740997,207.1634858657661,208.85420736648305,16580800,219.4137855529785,6.9761556331275925,233.3660968192337,205.46147428672333,0,0.0,0.0028070978148948544,0.0,1.0059180622743122,1.0495775551197466
2022-04-19,META,216.1243133544922,217.23819756774503,207.85965670497785,209.37136754834543,20089900,219.70319595336915,6.694103386187751,233.09140272574464,206.31498918099365,0,0.0,0.03102901753916254,0.0,1.0371307114715822,1.0495775551197466
2022-04-20,META,199.3264923095703,212.99153134902767,197.83467641696504,212.4445291532986,43036500,218.89612426757813,8.064394220270454,235.02491270811905,202.76733582703721,1,0.0,-0.07772295853345146,-0.0,0.9565218441901074,1.0495775551197466
2022-04-21,META,187.0438537597656,201.86254983495067,184.5674343138861,200.50002972875927,49954100,217.63354949951173,10.69867092514907,239.03089134980988,196.23620764921358,1,1.0,-0.06162070283526977,-0.06162070283526977,0.8975802958738246,0.9849018484931437
2022-04-22,META,183.10548400878903,191.66850787413009,182.27007074766703,189.33132356267865,36426800,215.87022399902344,13.187364968704493,242.2449539364324,189.49549406161447,1,1.0,-0.021055862953053284,-0.021055862953053284,0.8786809681745443,0.9641638901490632
2022-04-25,META,185.96975708007807,186.15870766118783,180.66883662102265,181.732990632681,29281100,214.13822479248046,14.718058680406868,243.5743421532942,184.70210743166672,0,1.0,0.015642748696437447,0.015642748696437447,0.8924259537440411,0.9792460635848446
2022-04-26,META,179.96270751953125,186.1686666376613,178.5206219649492,185.6117245069705,31747400,212.0178565979004,16.425409121856575,244.86867484161354,179.16703835418724,0,1.0,-0.0323012174391355,-0.0323012174391355,0.863599508963827,0.947615223558573
2022-04-27,META,173.99545288085938,180.2213074290636,168.0779196901877,173.47828580189343,71062900,209.28733673095704,17.987589447838022,245.26251562663307,173.312157835281,0,1.0,-0.03315828440747515,-0.03315828440747515,0.8349640308314485,0.9161939284669647
2022-04-28,META,204.6075134277344,207.3922393982193,191.8475132992068,201.81284748138737,100890600,208.18737182617187,17.539807644570814,243.2669871153135,173.10775653703024,0,1.0,0.17593598016516077,0.17593598016516077,0.9818642459984329,1.0773854052931693
2022-04-29,META,199.37620544433597,211.32067153701624,198.8093081695008,203.34444084157772,49193400,207.0988426208496,17.367914186485024,241.83467099381966,172.36301424787956,0,1.0,-0.025567526312986977,-0.025567526312986977,0.9567604060530869,1.049839325594108
2022-05-02,META,209.97805786132807,210.7239657841902,199.89338335125444,200.07239396848428,49915300,206.41658554077148,16.947551348490332,240.31168823775215,172.5214828437908,0,1.0,0.05317511381744122,0.05317511381744122,1.007636249540981,1.1056646512226005
2022-05-03,META,210.8731231689453,213.7274590521941,206.9546181229804,209.3017421254829,41556300,205.32954864501954,15.839824784674216,237.00919821436798,173.6498990756711,0,0.0,0.00426266114056717,0.0,1.0119314614257262,1.1056646512226005
2022-05-04,META,222.1910400390625,223.07618343809847,205.830797119514,209.5006510938084,41375900,204.91034927368165,15.235972087992593,235.38229344966683,174.43840509769646,0,0.0,0.053671689876995776,0.0,1.066243533000143,1.1056646512226005
2022-05-05,META,207.1436004638672,218.96872672428552,205.03517227050344,217.54653624399765,41129200,204.16344757080077,14.706853387375551,233.57715434555186,174.74974079604968,0,0.0,-0.06772298096516349,-0.0,0.9940343425105456,1.1056646512226005
2022-05-06,META,202.658203125,208.23759469091388,199.92320755691543,206.2087167530172,34747200,203.20968017578124,14.114015011511038,231.43771019880333,174.98165015275916,0,0.0,-0.02165356462291279,-0.0,0.9725099556375988,1.1056646512226005
2022-05-09,META,195.13946533203125,201.46476514421292,194.51289781874493,198.74964937032928,36303200,201.91080627441406,13.563922348065697,229.03865097054546,174.78296157828265,0,0.0,-0.03710058451634046,-0.0,0.9364292678354835,1.1056646512226005
